	forecast_timestamp	forecast_unix_timestamp	forecast_temperature	forecast_hours_ahead	forecast_current_timestamp	history_timestamp	history_unix_timestamp	history_temperature
1276	2020-01-19 05:00:00	1579406400	1.2	101	2020-01-15 00:00:00	2020-01-19 05:00:00	1579406400	2.4
1277	2020-01-19 06:00:00	1579410000	1.3	102	2020-01-15 00:00:00	2020-01-19 06:00:00	1579410000	2.1
1278	2020-01-19 07:00:00	1579413600	1.0	103	2020-01-15 00:00:00	2020-01-19 07:00:00	1579413600	2.2
1279	2020-01-19 08:00:00	1579417200	1.2	104	2020-01-15 00:00:00	2020-01-19 08:00:00	1579417200	2.4
1280	2020-01-19 09:00:00	1579420800	1.4	105	2020-01-15 00:00:00	2020-01-19 09:00:00	1579420800	3.3
1281	2020-01-19 10:00:00	1579424400	1.9	106	2020-01-15 00:00:00	2020-01-19 10:00:00	1579424400	4.7
1282	2020-01-19 11:00:00	1579428000	1.9	107	2020-01-15 00:00:00	2020-01-19 11:00:00	1579428000	5.9
1283	2020-01-19 12:00:00	1579431600	2.1	108	2020-01-15 00:00:00	2020-01-19 12:00:00	1579431600	5.4
1284	2020-01-19 13:00:00	1579435200	1.9	109	2020-01-15 00:00:00	2020-01-19 13:00:00	1579435200	5.3
1285	2020-01-19 14:00:00	1579438800	1.8	110	2020-01-15 00:00:00	2020-01-19 14:00:00	1579438800	4.5
1286	2020-01-19 15:00:00	1579442400	1.9	111	2020-01-15 00:00:00	2020-01-19 15:00:00	1579442400	3.3
1287	2020-01-19 16:00:00	1579446000	1.5	112	2020-01-15 00:00:00	2020-01-19 16:00:00	1579446000	2.2
1288	2020-01-19 17:00:00	1579449600	1.4	113	2020-01-15 00:00:00	2020-01-19 17:00:00	1579449600	1.8
1289	2020-01-19 18:00:00	1579453200	1.3	114	2020-01-15 00:00:00	2020-01-19 18:00:00	1579453200	1.5
1290	2020-01-19 19:00:00	1579456800	1.1	115	2020-01-15 00:00:00	2020-01-19 19:00:00	1579456800	1.4
1291	2020-01-19 20:00:00	1579460400	1.0	116	2020-01-15 00:00:00	2020-01-19 20:00:00	1579460400	0.5
1292	2020-01-19 21:00:00	1579464000	0.9	117	2020-01-15 00:00:00	2020-01-19 21:00:00	1579464000	0.4
1293	2020-01-19 22:00:00	1579467600	0.8	118	2020-01-15 00:00:00	2020-01-19 22:00:00	1579467600	0.2
1294	2020-01-19 23:00:00	1579471200	0.5	119	2020-01-15 00:00:00	2020-01-19 23:00:00	1579471200	0.5
1295	2020-01-20 00:00:00	1579474800	0.5	120	2020-01-15 00:00:00	2020-01-20 00:00:00	1579474800	0.5
1296	2020-01-20 01:00:00	1579478400	0.5	121	2020-01-15 00:00:00	2020-01-20 01:00:00	1579478400	1.1
1297	2020-01-20 02:00:00	1579482000	0.2	122	2020-01-15 00:00:00	2020-01-20 02:00:00	1579482000	1.1
1298	2020-01-20 03:00:00	1579485600	0.2	123	2020-01-15 00:00:00	2020-01-20 03:00:00	1579485600	1.2
1299	2020-01-20 04:00:00	1579489200	0.1	124	2020-01-15 00:00:00	2020-01-20 04:00:00	1579489200	1.2
1300	2020-01-20 05:00:00	1579492800	0.2	125	2020-01-15 00:00:00	2020-01-20 05:00:00	1579492800	1.8
1301	2020-01-20 06:00:00	1579496400	0.3	126	2020-01-15 00:00:00	2020-01-20 06:00:00	1579496400	1.9
1302	2020-01-20 07:00:00	1579500000	0.0	127	2020-01-15 00:00:00	2020-01-20 07:00:00	1579500000	2.0
1303	2020-01-20 08:00:00	1579503600	0.1	128	2020-01-15 00:00:00	2020-01-20 08:00:00	1579503600	2.2
1304	2020-01-20 09:00:00	1579507200	0.5	129	2020-01-15 00:00:00	2020-01-20 09:00:00	1579507200	2.7
1305	2020-01-20 10:00:00	1579510800	1.2	130	2020-01-15 00:00:00	2020-01-20 10:00:00	1579510800	3.1
1306	2020-01-20 11:00:00	1579514400	1.5	131	2020-01-15 00:00:00	2020-01-20 11:00:00	1579514400	3.2
1307	2020-01-20 12:00:00	1579518000	1.7	132	2020-01-15 00:00:00	2020-01-20 12:00:00	1579518000	3.2
1308	2020-01-20 13:00:00	1579521600	2.1	133	2020-01-15 00:00:00	2020-01-20 13:00:00	1579521600	3.3
1309	2020-01-20 14:00:00	1579525200	1.9	134	2020-01-15 00:00:00	2020-01-20 14:00:00	1579525200	3.0
1310	2020-01-20 15:00:00	1579528800	1.5	135	2020-01-15 00:00:00	2020-01-20 15:00:00	1579528800	2.8
1311	2020-01-20 16:00:00	1579532400	1.3	136	2020-01-15 00:00:00	2020-01-20 16:00:00	1579532400	2.5
1312	2020-01-20 17:00:00	1579536000	1.1	137	2020-01-15 00:00:00	2020-01-20 17:00:00	1579536000	2.4
1313	2020-01-20 18:00:00	1579539600	1.1	138	2020-01-15 00:00:00	2020-01-20 18:00:00	1579539600	2.4
1314	2020-01-20 19:00:00	1579543200	1.0	139	2020-01-15 00:00:00	2020-01-20 19:00:00	1579543200	2.1
1315	2020-01-20 20:00:00	1579546800	0.8	140	2020-01-15 00:00:00	2020-01-20 20:00:00	1579546800	1.6
1316	2020-01-20 21:00:00	1579550400	0.7	141	2020-01-15 00:00:00	2020-01-20 21:00:00	1579550400	1.1
1317	2020-01-20 22:00:00	1579554000	0.8	142	2020-01-15 00:00:00	2020-01-20 22:00:00	1579554000	1.1
1318	2020-01-20 23:00:00	1579557600	0.7	143	2020-01-15 00:00:00	2020-01-20 23:00:00	1579557600	1.1
1319	2020-01-21 00:00:00	1579561200	0.7	144	2020-01-15 00:00:00	2020-01-21 00:00:00	1579561200	1.2
1320	2020-01-21 01:00:00	1579564800	0.8	145	2020-01-15 00:00:00	2020-01-21 01:00:00	1579564800	1.3
1321	2020-01-21 02:00:00	1579568400	0.8	146	2020-01-15 00:00:00	2020-01-21 02:00:00	1579568400	1.0
1322	2020-01-21 03:00:00	1579572000	0.8	147	2020-01-15 00:00:00	2020-01-21 03:00:00	1579572000	0.8
1323	2020-01-21 04:00:00	1579575600	1.0	148	2020-01-15 00:00:00	2020-01-21 04:00:00	1579575600	0.6
1324	2020-01-21 05:00:00	1579579200	1.0	149	2020-01-15 00:00:00	2020-01-21 05:00:00	1579579200	0.3
1325	2020-01-21 06:00:00	1579582800	1.1	150	2020-01-15 00:00:00	2020-01-21 06:00:00	1579582800	-0.1
1326	2020-01-21 07:00:00	1579586400	0.9	151	2020-01-15 00:00:00	2020-01-21 07:00:00	1579586400	0.1
1327	2020-01-21 08:00:00	1579590000	1.3	152	2020-01-15 00:00:00	2020-01-21 08:00:00	1579590000	0.3
1328	2020-01-21 09:00:00	1579593600	1.8	153	2020-01-15 00:00:00	2020-01-21 09:00:00	1579593600	2.0
1329	2020-01-21 10:00:00	1579597200	2.2	154	2020-01-15 00:00:00	2020-01-21 10:00:00	1579597200	3.9
1330	2020-01-21 11:00:00	1579600800	2.5	155	2020-01-15 00:00:00	2020-01-21 11:00:00	1579600800	5.4
1331	2020-01-21 12:00:00	1579604400	2.7	156	2020-01-15 00:00:00	2020-01-21 12:00:00	1579604400	6.1
1332	2020-01-21 13:00:00	1579608000	3.0	157	2020-01-15 00:00:00	2020-01-21 13:00:00	1579608000	6.0
1333	2020-01-21 14:00:00	1579611600	2.8	158	2020-01-15 00:00:00	2020-01-21 14:00:00	1579611600	5.3
1334	2020-01-21 15:00:00	1579615200	2.6	159	2020-01-15 00:00:00	2020-01-21 15:00:00	1579615200	4.5
1335	2020-01-21 16:00:00	1579618800	2.3	160	2020-01-15 00:00:00	2020-01-21 16:00:00	1579618800	3.9
1336	2020-01-21 17:00:00	1579622400	2.3	161	2020-01-15 00:00:00	2020-01-21 17:00:00	1579622400	3.0
1337	2020-01-21 18:00:00	1579626000	2.1	162	2020-01-15 00:00:00	2020-01-21 18:00:00	1579626000	2.5
1338	2020-01-21 19:00:00	1579629600	2.4	163	2020-01-15 00:00:00	2020-01-21 19:00:00	1579629600	2.3
1339	2020-01-21 20:00:00	1579633200	2.4	164	2020-01-15 00:00:00	2020-01-21 20:00:00	1579633200	1.8
1340	2020-01-21 21:00:00	1579636800	2.3	165	2020-01-15 00:00:00	2020-01-21 21:00:00	1579636800	1.5
1341	2020-01-21 22:00:00	1579640400	2.2	166	2020-01-15 00:00:00	2020-01-21 22:00:00	1579640400	1.8
1342	2020-01-21 23:00:00	1579644000	2.1	167	2020-01-15 00:00:00	2020-01-21 23:00:00	1579644000	1.5
1343	2020-01-22 00:00:00	1579647600	2.1	168	2020-01-15 00:00:00	2020-01-22 00:00:00	1579647600	1.6
1344	2020-01-22 01:00:00	1579651200	2.0	169	2020-01-15 00:00:00	2020-01-22 01:00:00	1579651200	1.3
1345	2020-01-22 02:00:00	1579654800	1.9	170	2020-01-15 00:00:00	2020-01-22 02:00:00	1579654800	1.4
1346	2020-01-22 03:00:00	1579658400	1.8	171	2020-01-15 00:00:00	2020-01-22 03:00:00	1579658400	1.4
1347	2020-01-22 04:00:00	1579662000	1.8	172	2020-01-15 00:00:00	2020-01-22 04:00:00	1579662000	1.2
1348	2020-01-22 05:00:00	1579665600	1.7	173	2020-01-15 00:00:00	2020-01-22 05:00:00	1579665600	1.1
1349	2020-01-22 06:00:00	1579669200	1.7	174	2020-01-15 00:00:00	2020-01-22 06:00:00	1579669200	1.4
1350	2020-01-22 07:00:00	1579672800	1.7	175	2020-01-15 00:00:00	2020-01-22 07:00:00	1579672800	1.6
1351	2020-01-22 08:00:00	1579676400	2.0	176	2020-01-15 00:00:00	2020-01-22 08:00:00	1579676400	2.1
1352	2020-01-22 09:00:00	1579680000	2.6	177	2020-01-15 00:00:00	2020-01-22 09:00:00	1579680000	2.5
1353	2020-01-22 10:00:00	1579683600	2.8	178	2020-01-15 00:00:00	2020-01-22 10:00:00	1579683600	3.2
1354	2020-01-22 11:00:00	1579687200	3.2	179	2020-01-15 00:00:00	2020-01-22 11:00:00	1579687200	4.2
1355	2020-01-22 12:00:00	1579690800	3.4	180	2020-01-15 00:00:00	2020-01-22 12:00:00	1579690800	4.5
1356	2020-01-22 13:00:00	1579694400	3.4	181	2020-01-15 00:00:00	2020-01-22 13:00:00	1579694400	5.1
1357	2020-01-22 14:00:00	1579698000	3.3	182	2020-01-15 00:00:00	2020-01-22 14:00:00	1579698000	5.4
1358	2020-01-22 15:00:00	1579701600	3.1	183	2020-01-15 00:00:00	2020-01-22 15:00:00	1579701600	4.8
1359	2020-01-22 16:00:00	1579705200	2.9	184	2020-01-15 00:00:00	2020-01-22 16:00:00	1579705200	4.8
1360	2020-01-22 17:00:00	1579708800	2.6	185	2020-01-15 00:00:00	2020-01-22 17:00:00	1579708800	2.8
1361	2020-01-22 18:00:00	1579712400	2.5	186	2020-01-15 00:00:00	2020-01-22 18:00:00	1579712400	2.6
1362	2020-01-22 19:00:00	1579716000	2.3	187	2020-01-15 00:00:00	2020-01-22 19:00:00	1579716000	2.4
1363	2020-01-22 20:00:00	1579719600	2.2	188	2020-01-15 00:00:00	2020-01-22 20:00:00	1579719600	3.1
1364	2020-01-22 21:00:00	1579723200	2.0	189	2020-01-15 00:00:00	2020-01-22 21:00:00	1579723200	2.1
1365	2020-01-22 22:00:00	1579726800	2.0	190	2020-01-15 00:00:00	2020-01-22 22:00:00	1579726800	1.9
1366	2020-01-22 23:00:00	1579730400	2.0	191	2020-01-15 00:00:00	2020-01-22 23:00:00	1579730400	2.1
1367	2020-01-23 00:00:00	1579734000	2.2	192	2020-01-15 00:00:00	2020-01-23 00:00:00	1579734000	1.9
1368	2020-01-23 01:00:00	1579737600	2.1	193	2020-01-15 00:00:00	2020-01-23 01:00:00	1579737600	1.1
1369	2020-01-23 02:00:00	1579741200	2.0	194	2020-01-15 00:00:00	2020-01-23 02:00:00	1579741200	-0.3
1370	2020-01-23 03:00:00	1579744800	1.9	195	2020-01-15 00:00:00	2020-01-23 03:00:00	1579744800	-0.8
1371	2020-01-23 04:00:00	1579748400	1.9	196	2020-01-15 00:00:00	2020-01-23 04:00:00	1579748400	-0.5
1372	2020-01-23 05:00:00	1579752000	1.9	197	2020-01-15 00:00:00	2020-01-23 05:00:00	1579752000	-0.8
1373	2020-01-23 06:00:00	1579755600	2.0	198	2020-01-15 00:00:00	2020-01-23 06:00:00	1579755600	-0.8
1374	2020-01-23 07:00:00	1579759200	2.0	199	2020-01-15 00:00:00	2020-01-23 07:00:00	1579759200	-0.4
1375	2020-01-23 08:00:00	1579762800	2.2	200	2020-01-15 00:00:00	2020-01-23 08:00:00	1579762800	-0.1
1376	2020-01-23 09:00:00	1579766400	2.6	201	2020-01-15 00:00:00	2020-01-23 09:00:00	1579766400	0.3
1377	2020-01-23 10:00:00	1579770000	3.0	202	2020-01-15 00:00:00	2020-01-23 10:00:00	1579770000	0.3
1378	2020-01-23 11:00:00	1579773600	3.4	203	2020-01-15 00:00:00	2020-01-23 11:00:00	1579773600	0.6
1379	2020-01-23 12:00:00	1579777200	3.7	204	2020-01-15 00:00:00	2020-01-23 12:00:00	1579777200	0.9
1380	2020-01-23 13:00:00	1579780800	3.9	205	2020-01-15 00:00:00	2020-01-23 13:00:00	1579780800	1.1
1381	2020-01-23 14:00:00	1579784400	3.8	206	2020-01-15 00:00:00	2020-01-23 14:00:00	1579784400	1.3
1382	2020-01-23 15:00:00	1579788000	3.6	207	2020-01-15 00:00:00	2020-01-23 15:00:00	1579788000	1.1
1383	2020-01-23 16:00:00	1579791600	3.3	208	2020-01-15 00:00:00	2020-01-23 16:00:00	1579791600	1.0
1384	2020-01-23 17:00:00	1579795200	3.2	209	2020-01-15 00:00:00	2020-01-23 17:00:00	1579795200	1.1
1385	2020-01-23 18:00:00	1579798800	3.0	210	2020-01-15 00:00:00	2020-01-23 18:00:00	1579798800	1.7
1386	2020-01-23 19:00:00	1579802400	2.8	211	2020-01-15 00:00:00	2020-01-23 19:00:00	1579802400	1.9
1387	2020-01-23 20:00:00	1579806000	2.7	212	2020-01-15 00:00:00	2020-01-23 20:00:00	1579806000	2.0
1388	2020-01-23 21:00:00	1579809600	2.5	213	2020-01-15 00:00:00	2020-01-23 21:00:00	1579809600	2.2
1389	2020-01-23 22:00:00	1579813200	2.4	214	2020-01-15 00:00:00	2020-01-23 22:00:00	1579813200	2.4
1390	2020-01-23 23:00:00	1579816800	2.2	215	2020-01-15 00:00:00	2020-01-23 23:00:00	1579816800	1.8
1391	2020-01-24 00:00:00	1579820400	2.1	216	2020-01-15 00:00:00	2020-01-24 00:00:00	1579820400	1.0
1392	2020-01-24 01:00:00	1579824000	2.0	217	2020-01-15 00:00:00	2020-01-24 01:00:00	1579824000	0.5
1393	2020-01-24 02:00:00	1579827600	1.8	218	2020-01-15 00:00:00	2020-01-24 02:00:00	1579827600	0.5
1394	2020-01-24 03:00:00	1579831200	1.8	219	2020-01-15 00:00:00	2020-01-24 03:00:00	1579831200	0.2
1395	2020-01-24 04:00:00	1579834800	1.7	220	2020-01-15 00:00:00	2020-01-24 04:00:00	1579834800	-0.5
1396	2020-01-24 05:00:00	1579838400	1.3	221	2020-01-15 00:00:00	2020-01-24 05:00:00	1579838400	-0.6
1397	2020-01-24 06:00:00	1579842000	1.1	222	2020-01-15 00:00:00	2020-01-24 06:00:00	1579842000	-0.8
1398	2020-01-24 07:00:00	1579845600	0.9	223	2020-01-15 00:00:00	2020-01-24 07:00:00	1579845600	-0.9
1399	2020-01-24 08:00:00	1579849200	1.1	224	2020-01-15 00:00:00	2020-01-24 08:00:00	1579849200	-0.1
1400	2020-01-24 09:00:00	1579852800	1.4	225	2020-01-15 00:00:00	2020-01-24 09:00:00	1579852800	0.7
1401	2020-01-24 10:00:00	1579856400	1.8	226	2020-01-15 00:00:00	2020-01-24 10:00:00	1579856400	1.5
1402	2020-01-24 11:00:00	1579860000	2.2	227	2020-01-15 00:00:00	2020-01-24 11:00:00	1579860000	2.3
1403	2020-01-24 12:00:00	1579863600	2.3	228	2020-01-15 00:00:00	2020-01-24 12:00:00	1579863600	3.1
1404	2020-01-24 13:00:00	1579867200	2.3	229	2020-01-15 00:00:00	2020-01-24 13:00:00	1579867200	3.6
1405	2020-01-24 14:00:00	1579870800	2.3	230	2020-01-15 00:00:00	2020-01-24 14:00:00	1579870800	3.4
1406	2020-01-24 15:00:00	1579874400	2.2	231	2020-01-15 00:00:00	2020-01-24 15:00:00	1579874400	2.8
1407	2020-01-24 16:00:00	1579878000	2.0	232	2020-01-15 00:00:00	2020-01-24 16:00:00	1579878000	2.0
1408	2020-01-24 17:00:00	1579881600	0.2	233	2020-01-15 00:00:00	2020-01-24 17:00:00	1579881600	1.9
1409	2020-01-24 18:00:00	1579885200	0.1	234	2020-01-15 00:00:00	2020-01-24 18:00:00	1579885200	1.5
1410	2020-01-16 00:00:00	1579129200	3.3	0	2020-01-16 00:00:00	2020-01-16 00:00:00	1579129200	5.4
1411	2020-01-16 01:00:00	1579132800	3.2	1	2020-01-16 00:00:00	2020-01-16 01:00:00	1579132800	4.9
1412	2020-01-16 02:00:00	1579136400	2.9	2	2020-01-16 00:00:00	2020-01-16 02:00:00	1579136400	4.0
1413	2020-01-16 03:00:00	1579140000	2.9	3	2020-01-16 00:00:00	2020-01-16 03:00:00	1579140000	2.5
1414	2020-01-16 04:00:00	1579143600	2.8	4	2020-01-16 00:00:00	2020-01-16 04:00:00	1579143600	4.3
1415	2020-01-16 05:00:00	1579147200	2.8	5	2020-01-16 00:00:00	2020-01-16 05:00:00	1579147200	4.9
1416	2020-01-16 06:00:00	1579150800	3.0	6	2020-01-16 00:00:00	2020-01-16 06:00:00	1579150800	4.6
1417	2020-01-16 07:00:00	1579154400	3.5	7	2020-01-16 00:00:00	2020-01-16 07:00:00	1579154400	4.0
1418	2020-01-16 08:00:00	1579158000	4.2	8	2020-01-16 00:00:00	2020-01-16 08:00:00	1579158000	4.9
1419	2020-01-16 09:00:00	1579161600	4.8	9	2020-01-16 00:00:00	2020-01-16 09:00:00	1579161600	5.2
1420	2020-01-16 10:00:00	1579165200	5.8	10	2020-01-16 00:00:00	2020-01-16 10:00:00	1579165200	5.4
1421	2020-01-16 11:00:00	1579168800	6.7	11	2020-01-16 00:00:00	2020-01-16 11:00:00	1579168800	6.7
1422	2020-01-16 12:00:00	1579172400	6.9	12	2020-01-16 00:00:00	2020-01-16 12:00:00	1579172400	7.2
1423	2020-01-16 13:00:00	1579176000	7.2	13	2020-01-16 00:00:00	2020-01-16 13:00:00	1579176000	7.4
1424	2020-01-16 14:00:00	1579179600	6.8	14	2020-01-16 00:00:00	2020-01-16 14:00:00	1579179600	7.0
1425	2020-01-16 15:00:00	1579183200	6.3	15	2020-01-16 00:00:00	2020-01-16 15:00:00	1579183200	5.8
1426	2020-01-16 16:00:00	1579186800	5.8	16	2020-01-16 00:00:00	2020-01-16 16:00:00	1579186800	3.5
1427	2020-01-16 17:00:00	1579190400	5.0	17	2020-01-16 00:00:00	2020-01-16 17:00:00	1579190400	2.9
1428	2020-01-16 18:00:00	1579194000	4.1	18	2020-01-16 00:00:00	2020-01-16 18:00:00	1579194000	0.6
1429	2020-01-16 19:00:00	1579197600	3.8	19	2020-01-16 00:00:00	2020-01-16 19:00:00	1579197600	0.0
1430	2020-01-16 20:00:00	1579201200	3.1	20	2020-01-16 00:00:00	2020-01-16 20:00:00	1579201200	-0.8
1431	2020-01-16 21:00:00	1579204800	2.5	21	2020-01-16 00:00:00	2020-01-16 21:00:00	1579204800	-0.7
1432	2020-01-16 22:00:00	1579208400	1.9	22	2020-01-16 00:00:00	2020-01-16 22:00:00	1579208400	-0.8
1433	2020-01-16 23:00:00	1579212000	1.3	23	2020-01-16 00:00:00	2020-01-16 23:00:00	1579212000	-2.4
1434	2020-01-17 00:00:00	1579215600	1.1	24	2020-01-16 00:00:00	2020-01-17 00:00:00	1579215600	-2.1
1435	2020-01-17 01:00:00	1579219200	0.7	25	2020-01-16 00:00:00	2020-01-17 01:00:00	1579219200	-3.3
1436	2020-01-17 02:00:00	1579222800	0.4	26	2020-01-16 00:00:00	2020-01-17 02:00:00	1579222800	-4.6
1437	2020-01-17 03:00:00	1579226400	0.6	27	2020-01-16 00:00:00	2020-01-17 03:00:00	1579226400	-2.2
1438	2020-01-17 04:00:00	1579230000	0.4	28	2020-01-16 00:00:00	2020-01-17 04:00:00	1579230000	-2.7
1439	2020-01-17 05:00:00	1579233600	0.3	29	2020-01-16 00:00:00	2020-01-17 05:00:00	1579233600	-3.4
1440	2020-01-17 06:00:00	1579237200	0.1	30	2020-01-16 00:00:00	2020-01-17 06:00:00	1579237200	-3.3
1441	2020-01-17 07:00:00	1579240800	0.3	31	2020-01-16 00:00:00	2020-01-17 07:00:00	1579240800	-3.1
1442	2020-01-17 08:00:00	1579244400	0.7	32	2020-01-16 00:00:00	2020-01-17 08:00:00	1579244400	-2.1
1443	2020-01-17 09:00:00	1579248000	0.9	33	2020-01-16 00:00:00	2020-01-17 09:00:00	1579248000	-0.7
1444	2020-01-17 10:00:00	1579251600	1.7	34	2020-01-16 00:00:00	2020-01-17 10:00:00	1579251600	0.2
1445	2020-01-17 11:00:00	1579255200	2.5	35	2020-01-16 00:00:00	2020-01-17 11:00:00	1579255200	0.2
1446	2020-01-17 12:00:00	1579258800	2.9	36	2020-01-16 00:00:00	2020-01-17 12:00:00	1579258800	0.2
1447	2020-01-17 13:00:00	1579262400	3.0	37	2020-01-16 00:00:00	2020-01-17 13:00:00	1579262400	0.1
1448	2020-01-17 14:00:00	1579266000	2.8	38	2020-01-16 00:00:00	2020-01-17 14:00:00	1579266000	0.5
1449	2020-01-17 15:00:00	1579269600	2.8	39	2020-01-16 00:00:00	2020-01-17 15:00:00	1579269600	0.7
1450	2020-01-17 16:00:00	1579273200	2.7	40	2020-01-16 00:00:00	2020-01-17 16:00:00	1579273200	1.0
1451	2020-01-17 17:00:00	1579276800	2.3	41	2020-01-16 00:00:00	2020-01-17 17:00:00	1579276800	1.1
1452	2020-01-17 18:00:00	1579280400	2.0	42	2020-01-16 00:00:00	2020-01-17 18:00:00	1579280400	1.3
1453	2020-01-17 19:00:00	1579284000	1.8	43	2020-01-16 00:00:00	2020-01-17 19:00:00	1579284000	1.7
1454	2020-01-17 20:00:00	1579287600	1.8	44	2020-01-16 00:00:00	2020-01-17 20:00:00	1579287600	1.9
1455	2020-01-17 21:00:00	1579291200	1.8	45	2020-01-16 00:00:00	2020-01-17 21:00:00	1579291200	1.8
1456	2020-01-17 22:00:00	1579294800	1.7	46	2020-01-16 00:00:00	2020-01-17 22:00:00	1579294800	1.5
1457	2020-01-17 23:00:00	1579298400	1.7	47	2020-01-16 00:00:00	2020-01-17 23:00:00	1579298400	1.1
1458	2020-01-18 00:00:00	1579302000	1.7	48	2020-01-16 00:00:00	2020-01-18 00:00:00	1579302000	0.7
1459	2020-01-18 01:00:00	1579305600	1.4	49	2020-01-16 00:00:00	2020-01-18 01:00:00	1579305600	0.7
1460	2020-01-18 02:00:00	1579309200	1.3	50	2020-01-16 00:00:00	2020-01-18 02:00:00	1579309200	0.3
1461	2020-01-18 03:00:00	1579312800	1.0	51	2020-01-16 00:00:00	2020-01-18 03:00:00	1579312800	0.0
1462	2020-01-18 04:00:00	1579316400	0.8	52	2020-01-16 00:00:00	2020-01-18 04:00:00	1579316400	0.3
1463	2020-01-18 05:00:00	1579320000	0.7	53	2020-01-16 00:00:00	2020-01-18 05:00:00	1579320000	-0.3
1464	2020-01-18 06:00:00	1579323600	0.6	54	2020-01-16 00:00:00	2020-01-18 06:00:00	1579323600	0.5
1465	2020-01-18 07:00:00	1579327200	0.8	55	2020-01-16 00:00:00	2020-01-18 07:00:00	1579327200	1.0
1466	2020-01-18 08:00:00	1579330800	1.4	56	2020-01-16 00:00:00	2020-01-18 08:00:00	1579330800	1.5
1467	2020-01-18 09:00:00	1579334400	2.3	57	2020-01-16 00:00:00	2020-01-18 09:00:00	1579334400	2.2
1468	2020-01-18 10:00:00	1579338000	3.2	58	2020-01-16 00:00:00	2020-01-18 10:00:00	1579338000	2.9
1469	2020-01-18 11:00:00	1579341600	3.9	59	2020-01-16 00:00:00	2020-01-18 11:00:00	1579341600	4.3
1470	2020-01-18 12:00:00	1579345200	4.3	60	2020-01-16 00:00:00	2020-01-18 12:00:00	1579345200	5.2
1471	2020-01-18 13:00:00	1579348800	4.5	61	2020-01-16 00:00:00	2020-01-18 13:00:00	1579348800	5.1
1472	2020-01-18 14:00:00	1579352400	4.2	62	2020-01-16 00:00:00	2020-01-18 14:00:00	1579352400	4.9
1473	2020-01-18 15:00:00	1579356000	3.6	63	2020-01-16 00:00:00	2020-01-18 15:00:00	1579356000	4.7
1474	2020-01-18 16:00:00	1579359600	3.2	64	2020-01-16 00:00:00	2020-01-18 16:00:00	1579359600	4.4
1475	2020-01-18 17:00:00	1579363200	2.7	65	2020-01-16 00:00:00	2020-01-18 17:00:00	1579363200	4.2
1476	2020-01-18 18:00:00	1579366800	2.2	66	2020-01-16 00:00:00	2020-01-18 18:00:00	1579366800	4.2
1477	2020-01-18 19:00:00	1579370400	2.0	67	2020-01-16 00:00:00	2020-01-18 19:00:00	1579370400	4.3
1478	2020-01-18 20:00:00	1579374000	1.7	68	2020-01-16 00:00:00	2020-01-18 20:00:00	1579374000	4.3
1479	2020-01-18 21:00:00	1579377600	1.6	69	2020-01-16 00:00:00	2020-01-18 21:00:00	1579377600	4.1
1480	2020-01-18 22:00:00	1579381200	1.3	70	2020-01-16 00:00:00	2020-01-18 22:00:00	1579381200	3.9
1481	2020-01-18 23:00:00	1579384800	1.3	71	2020-01-16 00:00:00	2020-01-18 23:00:00	1579384800	3.7
1482	2020-01-19 00:00:00	1579388400	1.3	72	2020-01-16 00:00:00	2020-01-19 00:00:00	1579388400	3.6
1483	2020-01-19 01:00:00	1579392000	1.2	73	2020-01-16 00:00:00	2020-01-19 01:00:00	1579392000	3.3
1484	2020-01-19 02:00:00	1579395600	1.2	74	2020-01-16 00:00:00	2020-01-19 02:00:00	1579395600	3.1
1485	2020-01-19 03:00:00	1579399200	1.2	75	2020-01-16 00:00:00	2020-01-19 03:00:00	1579399200	2.6
1486	2020-01-19 04:00:00	1579402800	1.3	76	2020-01-16 00:00:00	2020-01-19 04:00:00	1579402800	2.4
1487	2020-01-19 05:00:00	1579406400	1.3	77	2020-01-16 00:00:00	2020-01-19 05:00:00	1579406400	2.4
1488	2020-01-19 06:00:00	1579410000	1.2	78	2020-01-16 00:00:00	2020-01-19 06:00:00	1579410000	2.1
1489	2020-01-19 07:00:00	1579413600	1.3	79	2020-01-16 00:00:00	2020-01-19 07:00:00	1579413600	2.2
1490	2020-01-19 08:00:00	1579417200	1.4	80	2020-01-16 00:00:00	2020-01-19 08:00:00	1579417200	2.4
1491	2020-01-19 09:00:00	1579420800	1.9	81	2020-01-16 00:00:00	2020-01-19 09:00:00	1579420800	3.3
1492	2020-01-19 10:00:00	1579424400	2.2	82	2020-01-16 00:00:00	2020-01-19 10:00:00	1579424400	4.7
1493	2020-01-19 11:00:00	1579428000	2.5	83	2020-01-16 00:00:00	2020-01-19 11:00:00	1579428000	5.9
1494	2020-01-19 12:00:00	1579431600	2.9	84	2020-01-16 00:00:00	2020-01-19 12:00:00	1579431600	5.4
1495	2020-01-19 13:00:00	1579435200	3.0	85	2020-01-16 00:00:00	2020-01-19 13:00:00	1579435200	5.3
1496	2020-01-19 14:00:00	1579438800	3.1	86	2020-01-16 00:00:00	2020-01-19 14:00:00	1579438800	4.5
1497	2020-01-19 15:00:00	1579442400	2.6	87	2020-01-16 00:00:00	2020-01-19 15:00:00	1579442400	3.3
1498	2020-01-19 16:00:00	1579446000	2.3	88	2020-01-16 00:00:00	2020-01-19 16:00:00	1579446000	2.2
1499	2020-01-19 17:00:00	1579449600	2.0	89	2020-01-16 00:00:00	2020-01-19 17:00:00	1579449600	1.8
