	forecast_timestamp	forecast_unix_timestamp	forecast_temperature	forecast_hours_ahead	forecast_current_timestamp	history_timestamp	history_unix_timestamp	history_temperature
3085	2020-01-24 06:00:00	1579842000	4.7	30	2020-01-23 00:00:00	2020-01-24 06:00:00	1579842000	5.0
3086	2020-01-24 07:00:00	1579845600	4.8	31	2020-01-23 00:00:00	2020-01-24 07:00:00	1579845600	4.9
3087	2020-01-24 08:00:00	1579849200	4.9	32	2020-01-23 00:00:00	2020-01-24 08:00:00	1579849200	4.7
3088	2020-01-24 09:00:00	1579852800	5.1	33	2020-01-23 00:00:00	2020-01-24 09:00:00	1579852800	5.0
3089	2020-01-24 10:00:00	1579856400	5.3	34	2020-01-23 00:00:00	2020-01-24 10:00:00	1579856400	5.4
3090	2020-01-24 11:00:00	1579860000	5.9	35	2020-01-23 00:00:00	2020-01-24 11:00:00	1579860000	5.9
3091	2020-01-24 12:00:00	1579863600	6.4	36	2020-01-23 00:00:00	2020-01-24 12:00:00	1579863600	6.3
3092	2020-01-24 13:00:00	1579867200	6.8	37	2020-01-23 00:00:00	2020-01-24 13:00:00	1579867200	6.5
3093	2020-01-24 14:00:00	1579870800	6.9	38	2020-01-23 00:00:00	2020-01-24 14:00:00	1579870800	6.7
3094	2020-01-24 15:00:00	1579874400	6.9	39	2020-01-23 00:00:00	2020-01-24 15:00:00	1579874400	6.5
3095	2020-01-24 16:00:00	1579878000	6.6	40	2020-01-23 00:00:00	2020-01-24 16:00:00	1579878000	6.1
3096	2020-01-24 17:00:00	1579881600	6.2	41	2020-01-23 00:00:00	2020-01-24 17:00:00	1579881600	6.2
3097	2020-01-24 18:00:00	1579885200	5.8	42	2020-01-23 00:00:00	2020-01-24 18:00:00	1579885200	5.7
3098	2020-01-24 19:00:00	1579888800	5.7	43	2020-01-23 00:00:00	2020-01-24 19:00:00	1579888800	5.5
3099	2020-01-24 20:00:00	1579892400	5.3	44	2020-01-23 00:00:00	2020-01-24 20:00:00	1579892400	5.3
3100	2020-01-24 21:00:00	1579896000	4.8	45	2020-01-23 00:00:00	2020-01-24 21:00:00	1579896000	5.1
3101	2020-01-24 22:00:00	1579899600	4.5	46	2020-01-23 00:00:00	2020-01-24 22:00:00	1579899600	4.9
3102	2020-01-24 23:00:00	1579903200	4.4	47	2020-01-23 00:00:00	2020-01-24 23:00:00	1579903200	5.1
3103	2020-01-25 00:00:00	1579906800	4.2	48	2020-01-23 00:00:00	2020-01-25 00:00:00	1579906800	4.8
3104	2020-01-25 01:00:00	1579910400	4.1	49	2020-01-23 00:00:00	2020-01-25 01:00:00	1579910400	4.8
3105	2020-01-25 02:00:00	1579914000	3.9	50	2020-01-23 00:00:00	2020-01-25 02:00:00	1579914000	4.4
3106	2020-01-25 03:00:00	1579917600	3.7	51	2020-01-23 00:00:00	2020-01-25 03:00:00	1579917600	4.3
3107	2020-01-25 04:00:00	1579921200	3.6	52	2020-01-23 00:00:00	2020-01-25 04:00:00	1579921200	4.1
3108	2020-01-25 05:00:00	1579924800	3.6	53	2020-01-23 00:00:00	2020-01-25 05:00:00	1579924800	3.7
3109	2020-01-25 06:00:00	1579928400	3.7	54	2020-01-23 00:00:00	2020-01-25 06:00:00	1579928400	3.7
3110	2020-01-25 07:00:00	1579932000	3.7	55	2020-01-23 00:00:00	2020-01-25 07:00:00	1579932000	3.6
3111	2020-01-25 08:00:00	1579935600	4.0	56	2020-01-23 00:00:00	2020-01-25 08:00:00	1579935600	3.4
3112	2020-01-25 09:00:00	1579939200	4.7	57	2020-01-23 00:00:00	2020-01-25 09:00:00	1579939200	4.3
3113	2020-01-25 10:00:00	1579942800	5.2	58	2020-01-23 00:00:00	2020-01-25 10:00:00	1579942800	5.0
3114	2020-01-25 11:00:00	1579946400	6.0	59	2020-01-23 00:00:00	2020-01-25 11:00:00	1579946400	5.9
3115	2020-01-25 12:00:00	1579950000	6.8	60	2020-01-23 00:00:00	2020-01-25 12:00:00	1579950000	6.6
3116	2020-01-25 13:00:00	1579953600	7.0	61	2020-01-23 00:00:00	2020-01-25 13:00:00	1579953600	7.1
3117	2020-01-25 14:00:00	1579957200	7.2	62	2020-01-23 00:00:00	2020-01-25 14:00:00	1579957200	7.6
3118	2020-01-25 15:00:00	1579960800	7.2	63	2020-01-23 00:00:00	2020-01-25 15:00:00	1579960800	7.5
3119	2020-01-25 16:00:00	1579964400	6.9	64	2020-01-23 00:00:00	2020-01-25 16:00:00	1579964400	7.0
3120	2020-01-25 17:00:00	1579968000	6.6	65	2020-01-23 00:00:00	2020-01-25 17:00:00	1579968000	6.7
3121	2020-01-25 18:00:00	1579971600	6.2	66	2020-01-23 00:00:00	2020-01-25 18:00:00	1579971600	6.3
3122	2020-01-25 19:00:00	1579975200	6.3	67	2020-01-23 00:00:00	2020-01-25 19:00:00	1579975200	5.9
3123	2020-01-25 20:00:00	1579978800	6.1	68	2020-01-23 00:00:00	2020-01-25 20:00:00	1579978800	5.8
3124	2020-01-25 21:00:00	1579982400	6.1	69	2020-01-23 00:00:00	2020-01-25 21:00:00	1579982400	5.9
3125	2020-01-25 22:00:00	1579986000	5.9	70	2020-01-23 00:00:00	2020-01-25 22:00:00	1579986000	5.9
3126	2020-01-25 23:00:00	1579989600	5.8	71	2020-01-23 00:00:00	2020-01-25 23:00:00	1579989600	6.4
3127	2020-01-26 00:00:00	1579993200	5.9	72	2020-01-23 00:00:00	2020-01-26 00:00:00	1579993200	6.5
3128	2020-01-26 01:00:00	1579996800	5.9	73	2020-01-23 00:00:00	2020-01-26 01:00:00	1579996800	6.5
3129	2020-01-26 02:00:00	1580000400	6.0	74	2020-01-23 00:00:00	2020-01-26 02:00:00	1580000400	6.7
3130	2020-01-26 03:00:00	1580004000	6.2	75	2020-01-23 00:00:00	2020-01-26 03:00:00	1580004000	6.7
3131	2020-01-26 04:00:00	1580007600	6.1	76	2020-01-23 00:00:00	2020-01-26 04:00:00	1580007600	6.8
3132	2020-01-26 05:00:00	1580011200	6.1	77	2020-01-23 00:00:00	2020-01-26 05:00:00	1580011200	6.4
3133	2020-01-26 06:00:00	1580014800	6.2	78	2020-01-23 00:00:00	2020-01-26 06:00:00	1580014800	6.6
3134	2020-01-26 07:00:00	1580018400	6.2	79	2020-01-23 00:00:00	2020-01-26 07:00:00	1580018400	6.6
3135	2020-01-26 08:00:00	1580022000	6.4	80	2020-01-23 00:00:00	2020-01-26 08:00:00	1580022000	6.5
3136	2020-01-26 09:00:00	1580025600	6.6	81	2020-01-23 00:00:00	2020-01-26 09:00:00	1580025600	7.0
3137	2020-01-26 10:00:00	1580029200	7.0	82	2020-01-23 00:00:00	2020-01-26 10:00:00	1580029200	7.5
3138	2020-01-26 11:00:00	1580032800	7.4	83	2020-01-23 00:00:00	2020-01-26 11:00:00	1580032800	7.9
3139	2020-01-26 12:00:00	1580036400	7.8	84	2020-01-23 00:00:00	2020-01-26 12:00:00	1580036400	8.2
3140	2020-01-26 13:00:00	1580040000	8.2	85	2020-01-23 00:00:00	2020-01-26 13:00:00	1580040000	8.3
3141	2020-01-26 14:00:00	1580043600	8.1	86	2020-01-23 00:00:00	2020-01-26 14:00:00	1580043600	8.3
3142	2020-01-26 15:00:00	1580047200	7.9	87	2020-01-23 00:00:00	2020-01-26 15:00:00	1580047200	7.9
3143	2020-01-26 16:00:00	1580050800	7.8	88	2020-01-23 00:00:00	2020-01-26 16:00:00	1580050800	7.7
3144	2020-01-26 17:00:00	1580054400	7.5	89	2020-01-23 00:00:00	2020-01-26 17:00:00	1580054400	8.0
3145	2020-01-26 18:00:00	1580058000	7.1	90	2020-01-23 00:00:00	2020-01-26 18:00:00	1580058000	8.0
3146	2020-01-26 19:00:00	1580061600	6.6	91	2020-01-23 00:00:00	2020-01-26 19:00:00	1580061600	7.8
3147	2020-01-26 20:00:00	1580065200	6.4	92	2020-01-23 00:00:00	2020-01-26 20:00:00	1580065200	7.5
3148	2020-01-26 21:00:00	1580068800	6.1	93	2020-01-23 00:00:00	2020-01-26 21:00:00	1580068800	7.2
3149	2020-01-26 22:00:00	1580072400	6.1	94	2020-01-23 00:00:00	2020-01-26 22:00:00	1580072400	6.9
3150	2020-01-26 23:00:00	1580076000	6.2	95	2020-01-23 00:00:00	2020-01-26 23:00:00	1580076000	6.7
3151	2020-01-27 00:00:00	1580079600	5.9	96	2020-01-23 00:00:00	2020-01-27 00:00:00	1580079600	6.4
3152	2020-01-27 01:00:00	1580083200	5.8	97	2020-01-23 00:00:00	2020-01-27 01:00:00	1580083200	6.1
3153	2020-01-27 02:00:00	1580086800	5.9	98	2020-01-23 00:00:00	2020-01-27 02:00:00	1580086800	6.4
3154	2020-01-27 03:00:00	1580090400	6.0	99	2020-01-23 00:00:00	2020-01-27 03:00:00	1580090400	6.5
3155	2020-01-27 04:00:00	1580094000	6.1	100	2020-01-23 00:00:00	2020-01-27 04:00:00	1580094000	6.3
3156	2020-01-27 05:00:00	1580097600	6.2	101	2020-01-23 00:00:00	2020-01-27 05:00:00	1580097600	6.3
3157	2020-01-27 06:00:00	1580101200	6.5	102	2020-01-23 00:00:00	2020-01-27 06:00:00	1580101200	6.2
3158	2020-01-27 07:00:00	1580104800	6.6	103	2020-01-23 00:00:00	2020-01-27 07:00:00	1580104800	6.1
3159	2020-01-27 08:00:00	1580108400	7.1	104	2020-01-23 00:00:00	2020-01-27 08:00:00	1580108400	5.8
3160	2020-01-27 09:00:00	1580112000	7.5	105	2020-01-23 00:00:00	2020-01-27 09:00:00	1580112000	6.3
3161	2020-01-27 10:00:00	1580115600	7.9	106	2020-01-23 00:00:00	2020-01-27 10:00:00	1580115600	6.6
3162	2020-01-27 11:00:00	1580119200	8.5	107	2020-01-23 00:00:00	2020-01-27 11:00:00	1580119200	7.4
3163	2020-01-27 12:00:00	1580122800	9.3	108	2020-01-23 00:00:00	2020-01-27 12:00:00	1580122800	7.4
3164	2020-01-27 13:00:00	1580126400	9.7	109	2020-01-23 00:00:00	2020-01-27 13:00:00	1580126400	7.4
3165	2020-01-27 14:00:00	1580130000	9.6	110	2020-01-23 00:00:00	2020-01-27 14:00:00	1580130000	7.5
3166	2020-01-27 15:00:00	1580133600	9.6	111	2020-01-23 00:00:00	2020-01-27 15:00:00	1580133600	7.0
3167	2020-01-27 16:00:00	1580137200	9.5	112	2020-01-23 00:00:00	2020-01-27 16:00:00	1580137200	6.6
3168	2020-01-27 17:00:00	1580140800	9.3	113	2020-01-23 00:00:00	2020-01-27 17:00:00	1580140800	6.4
3169	2020-01-27 18:00:00	1580144400	9.1	114	2020-01-23 00:00:00	2020-01-27 18:00:00	1580144400	6.1
3170	2020-01-27 19:00:00	1580148000	9.0	115	2020-01-23 00:00:00	2020-01-27 19:00:00	1580148000	5.6
3171	2020-01-27 20:00:00	1580151600	8.9	116	2020-01-23 00:00:00	2020-01-27 20:00:00	1580151600	5.4
3172	2020-01-27 21:00:00	1580155200	8.9	117	2020-01-23 00:00:00	2020-01-27 21:00:00	1580155200	5.1
3173	2020-01-27 22:00:00	1580158800	8.8	118	2020-01-23 00:00:00	2020-01-27 22:00:00	1580158800	4.9
3174	2020-01-27 23:00:00	1580162400	9.0	119	2020-01-23 00:00:00	2020-01-27 23:00:00	1580162400	5.0
3175	2020-01-28 00:00:00	1580166000	8.6	120	2020-01-23 00:00:00	2020-01-28 00:00:00	1580166000	4.7
3176	2020-01-28 01:00:00	1580169600	8.6	121	2020-01-23 00:00:00	2020-01-28 01:00:00	1580169600	4.6
3177	2020-01-28 02:00:00	1580173200	8.4	122	2020-01-23 00:00:00	2020-01-28 02:00:00	1580173200	4.2
3178	2020-01-28 03:00:00	1580176800	8.0	123	2020-01-23 00:00:00	2020-01-28 03:00:00	1580176800	4.0
3179	2020-01-28 04:00:00	1580180400	7.6	124	2020-01-23 00:00:00	2020-01-28 04:00:00	1580180400	3.6
3180	2020-01-28 05:00:00	1580184000	7.2	125	2020-01-23 00:00:00	2020-01-28 05:00:00	1580184000	3.3
3181	2020-01-28 06:00:00	1580187600	6.9	126	2020-01-23 00:00:00	2020-01-28 06:00:00	1580187600	3.0
3182	2020-01-28 07:00:00	1580191200	6.5	127	2020-01-23 00:00:00	2020-01-28 07:00:00	1580191200	2.7
3183	2020-01-28 08:00:00	1580194800	6.4	128	2020-01-23 00:00:00	2020-01-28 08:00:00	1580194800	2.2
3184	2020-01-28 09:00:00	1580198400	6.5	129	2020-01-23 00:00:00	2020-01-28 09:00:00	1580198400	3.0
3185	2020-01-28 10:00:00	1580202000	6.9	130	2020-01-23 00:00:00	2020-01-28 10:00:00	1580202000	3.6
3186	2020-01-28 11:00:00	1580205600	7.3	131	2020-01-23 00:00:00	2020-01-28 11:00:00	1580205600	4.9
3187	2020-01-28 12:00:00	1580209200	7.8	132	2020-01-23 00:00:00	2020-01-28 12:00:00	1580209200	5.4
3188	2020-01-28 13:00:00	1580212800	8.1	133	2020-01-23 00:00:00	2020-01-28 13:00:00	1580212800	5.8
3189	2020-01-28 14:00:00	1580216400	8.1	134	2020-01-23 00:00:00	2020-01-28 14:00:00	1580216400	6.4
3190	2020-01-28 15:00:00	1580220000	7.9	135	2020-01-23 00:00:00	2020-01-28 15:00:00	1580220000	6.0
3191	2020-01-28 16:00:00	1580223600	7.4	136	2020-01-23 00:00:00	2020-01-28 16:00:00	1580223600	5.3
3192	2020-01-28 17:00:00	1580227200	6.8	137	2020-01-23 00:00:00	2020-01-28 17:00:00	1580227200	4.6
3193	2020-01-28 18:00:00	1580230800	6.5	138	2020-01-23 00:00:00	2020-01-28 18:00:00	1580230800	3.9
3194	2020-01-28 19:00:00	1580234400	6.2	139	2020-01-23 00:00:00	2020-01-28 19:00:00	1580234400	3.4
3195	2020-01-28 20:00:00	1580238000	6.0	140	2020-01-23 00:00:00	2020-01-28 20:00:00	1580238000	2.9
3196	2020-01-28 21:00:00	1580241600	5.8	141	2020-01-23 00:00:00	2020-01-28 21:00:00	1580241600	2.7
3197	2020-01-28 22:00:00	1580245200	5.6	142	2020-01-23 00:00:00	2020-01-28 22:00:00	1580245200	2.5
3198	2020-01-28 23:00:00	1580248800	5.7	143	2020-01-23 00:00:00	2020-01-28 23:00:00	1580248800	2.8
3199	2020-01-29 00:00:00	1580252400	5.6	144	2020-01-23 00:00:00	2020-01-29 00:00:00	1580252400	2.6
3200	2020-01-29 01:00:00	1580256000	5.5	145	2020-01-23 00:00:00	2020-01-29 01:00:00	1580256000	2.6
3201	2020-01-29 02:00:00	1580259600	5.1	146	2020-01-23 00:00:00	2020-01-29 02:00:00	1580259600	2.4
3202	2020-01-29 03:00:00	1580263200	5.2	147	2020-01-23 00:00:00	2020-01-29 03:00:00	1580263200	2.5
3203	2020-01-29 04:00:00	1580266800	5.2	148	2020-01-23 00:00:00	2020-01-29 04:00:00	1580266800	2.6
3204	2020-01-29 05:00:00	1580270400	5.3	149	2020-01-23 00:00:00	2020-01-29 05:00:00	1580270400	2.6
3205	2020-01-29 06:00:00	1580274000	5.3	150	2020-01-23 00:00:00	2020-01-29 06:00:00	1580274000	2.6
3206	2020-01-29 07:00:00	1580277600	5.6	151	2020-01-23 00:00:00	2020-01-29 07:00:00	1580277600	2.7
3207	2020-01-29 08:00:00	1580281200	5.8	152	2020-01-23 00:00:00	2020-01-29 08:00:00	1580281200	2.5
3208	2020-01-29 09:00:00	1580284800	6.4	153	2020-01-23 00:00:00	2020-01-29 09:00:00	1580284800	3.6
3209	2020-01-29 10:00:00	1580288400	7.0	154	2020-01-23 00:00:00	2020-01-29 10:00:00	1580288400	4.6
3210	2020-01-29 11:00:00	1580292000	7.5	155	2020-01-23 00:00:00	2020-01-29 11:00:00	1580292000	6.5
3211	2020-01-29 12:00:00	1580295600	8.1	156	2020-01-23 00:00:00	2020-01-29 12:00:00	1580295600	7.5
3212	2020-01-29 13:00:00	1580299200	8.4	157	2020-01-23 00:00:00	2020-01-29 13:00:00	1580299200	8.0
3213	2020-01-29 14:00:00	1580302800	8.4	158	2020-01-23 00:00:00	2020-01-29 14:00:00	1580302800	8.5
3214	2020-01-29 15:00:00	1580306400	8.1	159	2020-01-23 00:00:00	2020-01-29 15:00:00	1580306400	8.2
3215	2020-01-29 16:00:00	1580310000	7.8	160	2020-01-23 00:00:00	2020-01-29 16:00:00	1580310000	7.5
3216	2020-01-29 17:00:00	1580313600	7.5	161	2020-01-23 00:00:00	2020-01-29 17:00:00	1580313600	7.0
3217	2020-01-29 18:00:00	1580317200	7.2	162	2020-01-23 00:00:00	2020-01-29 18:00:00	1580317200	6.6
3218	2020-01-29 19:00:00	1580320800	6.9	163	2020-01-23 00:00:00	2020-01-29 19:00:00	1580320800	6.4
3219	2020-01-29 20:00:00	1580324400	6.7	164	2020-01-23 00:00:00	2020-01-29 20:00:00	1580324400	6.2
3220	2020-01-29 21:00:00	1580328000	6.7	165	2020-01-23 00:00:00	2020-01-29 21:00:00	1580328000	6.1
3221	2020-01-29 22:00:00	1580331600	6.7	166	2020-01-23 00:00:00	2020-01-29 22:00:00	1580331600	6.0
3222	2020-01-29 23:00:00	1580335200	6.7	167	2020-01-23 00:00:00	2020-01-29 23:00:00	1580335200	6.4
3223	2020-01-30 00:00:00	1580338800	6.7	168	2020-01-23 00:00:00	2020-01-30 00:00:00	1580338800	6.3
3224	2020-01-30 01:00:00	1580342400	7.1	169	2020-01-23 00:00:00	2020-01-30 01:00:00	1580342400	6.3
3225	2020-01-30 02:00:00	1580346000	6.3	170	2020-01-23 00:00:00	2020-01-30 02:00:00	1580346000	6.1
3226	2020-01-30 03:00:00	1580349600	6.7	171	2020-01-23 00:00:00	2020-01-30 03:00:00	1580349600	6.0
3227	2020-01-30 04:00:00	1580353200	6.6	172	2020-01-23 00:00:00	2020-01-30 04:00:00	1580353200	6.1
3228	2020-01-30 05:00:00	1580356800	6.8	173	2020-01-23 00:00:00	2020-01-30 05:00:00	1580356800	6.4
3229	2020-01-30 06:00:00	1580360400	7.0	174	2020-01-23 00:00:00	2020-01-30 06:00:00	1580360400	6.7
3230	2020-01-30 07:00:00	1580364000	6.7	175	2020-01-23 00:00:00	2020-01-30 07:00:00	1580364000	6.9
3231	2020-01-30 08:00:00	1580367600	6.8	176	2020-01-23 00:00:00	2020-01-30 08:00:00	1580367600	6.9
3232	2020-01-30 09:00:00	1580371200	7.2	177	2020-01-23 00:00:00	2020-01-30 09:00:00	1580371200	7.4
3233	2020-01-30 10:00:00	1580374800	7.7	178	2020-01-23 00:00:00	2020-01-30 10:00:00	1580374800	7.8
3234	2020-01-30 11:00:00	1580378400	8.5	179	2020-01-23 00:00:00	2020-01-30 11:00:00	1580378400	8.4
3235	2020-01-30 12:00:00	1580382000	8.5	180	2020-01-23 00:00:00	2020-01-30 12:00:00	1580382000	9.0
3236	2020-01-30 13:00:00	1580385600	8.8	181	2020-01-23 00:00:00	2020-01-30 13:00:00	1580385600	9.5
3237	2020-01-30 14:00:00	1580389200	8.8	182	2020-01-23 00:00:00	2020-01-30 14:00:00	1580389200	10.0
3238	2020-01-30 15:00:00	1580392800	8.7	183	2020-01-23 00:00:00	2020-01-30 15:00:00	1580392800	10.2
3239	2020-01-30 16:00:00	1580396400	8.0	184	2020-01-23 00:00:00	2020-01-30 16:00:00	1580396400	10.3
3240	2020-01-30 17:00:00	1580400000	7.5	185	2020-01-23 00:00:00	2020-01-30 17:00:00	1580400000	10.9
3241	2020-01-30 18:00:00	1580403600	7.3	186	2020-01-23 00:00:00	2020-01-30 18:00:00	1580403600	11.0
3242	2020-01-30 19:00:00	1580407200	7.7	187	2020-01-23 00:00:00	2020-01-30 19:00:00	1580407200	11.3
3243	2020-01-30 20:00:00	1580410800	7.6	188	2020-01-23 00:00:00	2020-01-30 20:00:00	1580410800	10.8
3244	2020-01-30 21:00:00	1580414400	7.6	189	2020-01-23 00:00:00	2020-01-30 21:00:00	1580414400	10.4
3245	2020-01-30 22:00:00	1580418000	7.7	190	2020-01-23 00:00:00	2020-01-30 22:00:00	1580418000	10.0
3246	2020-01-30 23:00:00	1580421600	7.6	191	2020-01-23 00:00:00	2020-01-30 23:00:00	1580421600	10.4
3247	2020-01-31 00:00:00	1580425200	7.6	192	2020-01-23 00:00:00	2020-01-31 00:00:00	1580425200	10.1
3248	2020-01-31 01:00:00	1580428800	7.3	193	2020-01-23 00:00:00	2020-01-31 01:00:00	1580428800	10.1
3249	2020-01-31 02:00:00	1580432400	7.2	194	2020-01-23 00:00:00	2020-01-31 02:00:00	1580432400	9.8
3250	2020-01-31 03:00:00	1580436000	7.3	195	2020-01-23 00:00:00	2020-01-31 03:00:00	1580436000	9.9
3251	2020-01-31 04:00:00	1580439600	6.9	196	2020-01-23 00:00:00	2020-01-31 04:00:00	1580439600	9.8
3252	2020-01-31 05:00:00	1580443200	7.2	197	2020-01-23 00:00:00	2020-01-31 05:00:00	1580443200	9.6
3253	2020-01-31 06:00:00	1580446800	7.1	198	2020-01-23 00:00:00	2020-01-31 06:00:00	1580446800	9.9
3254	2020-01-31 07:00:00	1580450400	6.8	199	2020-01-23 00:00:00	2020-01-31 07:00:00	1580450400	9.9
3255	2020-01-31 08:00:00	1580454000	6.7	200	2020-01-23 00:00:00	2020-01-31 08:00:00	1580454000	9.7
3256	2020-01-31 09:00:00	1580457600	7.0	201	2020-01-23 00:00:00	2020-01-31 09:00:00	1580457600	9.9
3257	2020-01-31 10:00:00	1580461200	7.3	202	2020-01-23 00:00:00	2020-01-31 10:00:00	1580461200	10.1
3258	2020-01-31 11:00:00	1580464800	8.0	203	2020-01-23 00:00:00	2020-01-31 11:00:00	1580464800	10.3
3259	2020-01-31 12:00:00	1580468400	8.4	204	2020-01-23 00:00:00	2020-01-31 12:00:00	1580468400	10.4
3260	2020-01-31 13:00:00	1580472000	8.6	205	2020-01-23 00:00:00	2020-01-31 13:00:00	1580472000	10.5
3261	2020-01-31 14:00:00	1580475600	8.5	206	2020-01-23 00:00:00	2020-01-31 14:00:00	1580475600	10.5
3262	2020-01-31 15:00:00	1580479200	8.2	207	2020-01-23 00:00:00	2020-01-31 15:00:00	1580479200	10.1
3263	2020-01-31 16:00:00	1580482800	7.6	208	2020-01-23 00:00:00	2020-01-31 16:00:00	1580482800	10.0
3264	2020-01-31 17:00:00	1580486400	7.5	209	2020-01-23 00:00:00	2020-01-31 17:00:00	1580486400	10.4
3265	2020-01-31 18:00:00	1580490000	7.2	210	2020-01-23 00:00:00	2020-01-31 18:00:00	1580490000	10.6
3266	2020-01-31 19:00:00	1580493600	6.8	211	2020-01-23 00:00:00	2020-01-31 19:00:00	1580493600	10.8
3267	2020-01-31 20:00:00	1580497200	6.7	212	2020-01-23 00:00:00	2020-01-31 20:00:00	1580497200	10.7
3268	2020-01-31 21:00:00	1580500800	6.2	213	2020-01-23 00:00:00	2020-01-31 21:00:00	1580500800	10.6
3269	2020-01-31 22:00:00	1580504400	6.1	214	2020-01-23 00:00:00	2020-01-31 22:00:00	1580504400	10.5
3270	2020-01-31 23:00:00	1580508000	6.0	215	2020-01-23 00:00:00	2020-01-31 23:00:00	1580508000	10.3
3271	2020-02-01 00:00:00	1580511600	5.8	216	2020-01-23 00:00:00	2020-02-01 00:00:00	1580511600	10.1
3272	2020-02-01 01:00:00	1580515200	5.7	217	2020-01-23 00:00:00	2020-02-01 01:00:00	1580515200	10.0
3273	2020-02-01 02:00:00	1580518800	5.6	218	2020-01-23 00:00:00	2020-02-01 02:00:00	1580518800	9.8
3274	2020-02-01 03:00:00	1580522400	5.5	219	2020-01-23 00:00:00	2020-02-01 03:00:00	1580522400	9.7
3275	2020-02-01 04:00:00	1580526000	5.3	220	2020-01-23 00:00:00	2020-02-01 04:00:00	1580526000	9.3
3276	2020-02-01 05:00:00	1580529600	4.8	221	2020-01-23 00:00:00	2020-02-01 05:00:00	1580529600	9.4
3277	2020-02-01 06:00:00	1580533200	4.7	222	2020-01-23 00:00:00	2020-02-01 06:00:00	1580533200	9.3
3278	2020-02-01 07:00:00	1580536800	4.6	223	2020-01-23 00:00:00	2020-02-01 07:00:00	1580536800	9.2
3279	2020-02-01 08:00:00	1580540400	4.7	224	2020-01-23 00:00:00	2020-02-01 08:00:00	1580540400	9.0
3280	2020-02-01 09:00:00	1580544000	5.0	225	2020-01-23 00:00:00	2020-02-01 09:00:00	1580544000	9.3
3281	2020-02-01 10:00:00	1580547600	5.8	226	2020-01-23 00:00:00	2020-02-01 10:00:00	1580547600	9.7
3282	2020-02-01 11:00:00	1580551200	6.3	227	2020-01-23 00:00:00	2020-02-01 11:00:00	1580551200	10.6
3283	2020-02-01 12:00:00	1580554800	6.8	228	2020-01-23 00:00:00	2020-02-01 12:00:00	1580554800	10.8
3284	2020-02-01 13:00:00	1580558400	7.1	229	2020-01-23 00:00:00	2020-02-01 13:00:00	1580558400	10.9
3285	2020-02-01 14:00:00	1580562000	7.1	230	2020-01-23 00:00:00	2020-02-01 14:00:00	1580562000	11.0
3286	2020-02-01 15:00:00	1580565600	7.0	231	2020-01-23 00:00:00	2020-02-01 15:00:00	1580565600	10.4
3287	2020-02-01 16:00:00	1580569200	6.6	232	2020-01-23 00:00:00	2020-02-01 16:00:00	1580569200	9.6
3288	2020-02-01 17:00:00	1580572800	5.9	233	2020-01-23 00:00:00	2020-02-01 17:00:00	1580572800	9.0
3289	2020-02-01 18:00:00	1580576400	5.5	234	2020-01-23 00:00:00	2020-02-01 18:00:00	1580576400	8.2
3290	2020-01-24 00:00:00	1579820400	5.2	0	2020-01-24 00:00:00	2020-01-24 00:00:00	1579820400	5.4
3291	2020-01-24 01:00:00	1579824000	5.1	1	2020-01-24 00:00:00	2020-01-24 01:00:00	1579824000	5.3
3292	2020-01-24 02:00:00	1579827600	5.1	2	2020-01-24 00:00:00	2020-01-24 02:00:00	1579827600	5.3
3293	2020-01-24 03:00:00	1579831200	5.0	3	2020-01-24 00:00:00	2020-01-24 03:00:00	1579831200	5.2
3294	2020-01-24 04:00:00	1579834800	5.0	4	2020-01-24 00:00:00	2020-01-24 04:00:00	1579834800	5.2
3295	2020-01-24 05:00:00	1579838400	4.9	5	2020-01-24 00:00:00	2020-01-24 05:00:00	1579838400	4.9
3296	2020-01-24 06:00:00	1579842000	4.8	6	2020-01-24 00:00:00	2020-01-24 06:00:00	1579842000	5.0
3297	2020-01-24 07:00:00	1579845600	4.7	7	2020-01-24 00:00:00	2020-01-24 07:00:00	1579845600	4.9
3298	2020-01-24 08:00:00	1579849200	4.8	8	2020-01-24 00:00:00	2020-01-24 08:00:00	1579849200	4.7
3299	2020-01-24 09:00:00	1579852800	5.0	9	2020-01-24 00:00:00	2020-01-24 09:00:00	1579852800	5.0
3300	2020-01-24 10:00:00	1579856400	5.2	10	2020-01-24 00:00:00	2020-01-24 10:00:00	1579856400	5.4
3301	2020-01-24 11:00:00	1579860000	5.5	11	2020-01-24 00:00:00	2020-01-24 11:00:00	1579860000	5.9
3302	2020-01-24 12:00:00	1579863600	6.2	12	2020-01-24 00:00:00	2020-01-24 12:00:00	1579863600	6.3
3303	2020-01-24 13:00:00	1579867200	6.4	13	2020-01-24 00:00:00	2020-01-24 13:00:00	1579867200	6.5
3304	2020-01-24 14:00:00	1579870800	6.7	14	2020-01-24 00:00:00	2020-01-24 14:00:00	1579870800	6.7
3305	2020-01-24 15:00:00	1579874400	6.6	15	2020-01-24 00:00:00	2020-01-24 15:00:00	1579874400	6.5
3306	2020-01-24 16:00:00	1579878000	6.2	16	2020-01-24 00:00:00	2020-01-24 16:00:00	1579878000	6.1
3307	2020-01-24 17:00:00	1579881600	5.8	17	2020-01-24 00:00:00	2020-01-24 17:00:00	1579881600	6.2
3308	2020-01-24 18:00:00	1579885200	5.7	18	2020-01-24 00:00:00	2020-01-24 18:00:00	1579885200	5.7
