	forecast_timestamp	forecast_unix_timestamp	forecast_temperature	forecast_hours_ahead	forecast_current_timestamp	history_timestamp	history_unix_timestamp	history_temperature
4686	2020-02-07 05:00:00	1581048000	1.0	221	2020-01-29 00:00:00	2020-02-07 05:00:00	1581048000	4.4
4687	2020-02-07 06:00:00	1581051600	0.3	222	2020-01-29 00:00:00	2020-02-07 06:00:00	1581051600	3.9
4688	2020-02-07 07:00:00	1581055200	-0.1	223	2020-01-29 00:00:00	2020-02-07 07:00:00	1581055200	3.9
4689	2020-02-07 08:00:00	1581058800	-0.3	224	2020-01-29 00:00:00	2020-02-07 08:00:00	1581058800	3.9
4690	2020-02-07 09:00:00	1581062400	-0.6	225	2020-01-29 00:00:00	2020-02-07 09:00:00	1581062400	4.4
4691	2020-02-07 10:00:00	1581066000	-1.1	226	2020-01-29 00:00:00	2020-02-07 10:00:00	1581066000	5.0
4692	2020-02-07 11:00:00	1581069600	-1.4	227	2020-01-29 00:00:00	2020-02-07 11:00:00	1581069600	5.6
4693	2020-02-07 12:00:00	1581073200	-1.8	228	2020-01-29 00:00:00	2020-02-07 12:00:00	1581073200	5.6
4694	2020-02-07 13:00:00	1581076800	-1.2	229	2020-01-29 00:00:00	2020-02-07 13:00:00	1581076800	6.1
4695	2020-02-07 14:00:00	1581080400	-0.2	230	2020-01-29 00:00:00	2020-02-07 14:00:00	1581080400	7.2
4696	2020-02-07 15:00:00	1581084000	0.8	231	2020-01-29 00:00:00	2020-02-07 15:00:00	1581084000	9.4
4697	2020-02-07 16:00:00	1581087600	0.9	232	2020-01-29 00:00:00	2020-02-07 16:00:00	1581087600	10.6
4698	2020-02-07 17:00:00	1581091200	1.0	233	2020-01-29 00:00:00	2020-02-07 17:00:00	1581091200	10.6
4699	2020-02-07 18:00:00	1581094800	1.2	234	2020-01-29 00:00:00	2020-02-07 18:00:00	1581094800	11.7
4700	2020-01-30 00:00:00	1580338800	2.2	0	2020-01-30 00:00:00	2020-01-30 00:00:00	1580338800	2.2
4701	2020-01-30 01:00:00	1580342400	1.4	1	2020-01-30 00:00:00	2020-01-30 01:00:00	1580342400	1.7
4702	2020-01-30 02:00:00	1580346000	0.6	2	2020-01-30 00:00:00	2020-01-30 02:00:00	1580346000	1.1
4703	2020-01-30 03:00:00	1580349600	-0.1	3	2020-01-30 00:00:00	2020-01-30 03:00:00	1580349600	0.0
4704	2020-01-30 04:00:00	1580353200	-0.5	4	2020-01-30 00:00:00	2020-01-30 04:00:00	1580353200	0.0
4705	2020-01-30 05:00:00	1580356800	-0.9	5	2020-01-30 00:00:00	2020-01-30 05:00:00	1580356800	-1.7
4706	2020-01-30 06:00:00	1580360400	-1.3	6	2020-01-30 00:00:00	2020-01-30 06:00:00	1580360400	-1.7
4707	2020-01-30 07:00:00	1580364000	-2.0	7	2020-01-30 00:00:00	2020-01-30 07:00:00	1580364000	-2.2
4708	2020-01-30 08:00:00	1580367600	-2.7	8	2020-01-30 00:00:00	2020-01-30 08:00:00	1580367600	-2.2
4709	2020-01-30 09:00:00	1580371200	-3.4	9	2020-01-30 00:00:00	2020-01-30 09:00:00	1580371200	-2.8
4710	2020-01-30 10:00:00	1580374800	-3.6	10	2020-01-30 00:00:00	2020-01-30 10:00:00	1580374800	-3.3
4711	2020-01-30 11:00:00	1580378400	-3.7	11	2020-01-30 00:00:00	2020-01-30 11:00:00	1580378400	-3.3
4712	2020-01-30 12:00:00	1580382000	-3.9	12	2020-01-30 00:00:00	2020-01-30 12:00:00	1580382000	-3.9
4713	2020-01-30 13:00:00	1580385600	-3.0	13	2020-01-30 00:00:00	2020-01-30 13:00:00	1580385600	-3.3
4714	2020-01-30 14:00:00	1580389200	-2.2	14	2020-01-30 00:00:00	2020-01-30 14:00:00	1580389200	-2.2
4715	2020-01-30 15:00:00	1580392800	-1.4	15	2020-01-30 00:00:00	2020-01-30 15:00:00	1580392800	-0.6
4716	2020-01-30 16:00:00	1580396400	-0.4	16	2020-01-30 00:00:00	2020-01-30 16:00:00	1580396400	0.6
4717	2020-01-30 17:00:00	1580400000	0.6	17	2020-01-30 00:00:00	2020-01-30 17:00:00	1580400000	1.1
4718	2020-01-30 18:00:00	1580403600	1.6	18	2020-01-30 00:00:00	2020-01-30 18:00:00	1580403600	1.7
4719	2020-01-30 19:00:00	1580407200	1.3	19	2020-01-30 00:00:00	2020-01-30 19:00:00	1580407200	2.2
4720	2020-01-30 20:00:00	1580410800	1.0	20	2020-01-30 00:00:00	2020-01-30 20:00:00	1580410800	2.8
4721	2020-01-30 21:00:00	1580414400	0.7	21	2020-01-30 00:00:00	2020-01-30 21:00:00	1580414400	2.2
4722	2020-01-30 22:00:00	1580418000	1.6	22	2020-01-30 00:00:00	2020-01-30 22:00:00	1580418000	1.1
4723	2020-01-30 23:00:00	1580421600	1.3	23	2020-01-30 00:00:00	2020-01-30 23:00:00	1580421600	0.6
4724	2020-01-31 00:00:00	1580425200	0.7	24	2020-01-30 00:00:00	2020-01-31 00:00:00	1580425200	0.6
4725	2020-01-31 01:00:00	1580428800	0.4	25	2020-01-30 00:00:00	2020-01-31 01:00:00	1580428800	-0.6
4726	2020-01-31 02:00:00	1580432400	0.1	26	2020-01-30 00:00:00	2020-01-31 02:00:00	1580432400	-0.6
4727	2020-01-31 03:00:00	1580436000	-0.2	27	2020-01-30 00:00:00	2020-01-31 03:00:00	1580436000	-1.1
4728	2020-01-31 04:00:00	1580439600	-0.3	28	2020-01-30 00:00:00	2020-01-31 04:00:00	1580439600	0.0
4729	2020-01-31 05:00:00	1580443200	-0.4	29	2020-01-30 00:00:00	2020-01-31 05:00:00	1580443200	0.0
4730	2020-01-31 06:00:00	1580446800	-0.4	30	2020-01-30 00:00:00	2020-01-31 06:00:00	1580446800	0.6
4731	2020-01-31 07:00:00	1580450400	-0.5	31	2020-01-30 00:00:00	2020-01-31 07:00:00	1580450400	1.1
4732	2020-01-31 08:00:00	1580454000	-0.6	32	2020-01-30 00:00:00	2020-01-31 08:00:00	1580454000	1.1
4733	2020-01-31 09:00:00	1580457600	-0.7	33	2020-01-30 00:00:00	2020-01-31 09:00:00	1580457600	1.1
4734	2020-01-31 10:00:00	1580461200	-0.4	34	2020-01-30 00:00:00	2020-01-31 10:00:00	1580461200	1.1
4735	2020-01-31 11:00:00	1580464800	0.0	35	2020-01-30 00:00:00	2020-01-31 11:00:00	1580464800	1.1
4736	2020-01-31 12:00:00	1580468400	0.3	36	2020-01-30 00:00:00	2020-01-31 12:00:00	1580468400	1.1
4737	2020-01-31 13:00:00	1580472000	1.4	37	2020-01-30 00:00:00	2020-01-31 13:00:00	1580472000	1.7
4738	2020-01-31 14:00:00	1580475600	2.6	38	2020-01-30 00:00:00	2020-01-31 14:00:00	1580475600	2.8
4739	2020-01-31 15:00:00	1580479200	3.7	39	2020-01-30 00:00:00	2020-01-31 15:00:00	1580479200	5.0
4740	2020-01-31 16:00:00	1580482800	4.1	40	2020-01-30 00:00:00	2020-01-31 16:00:00	1580482800	6.1
4741	2020-01-31 17:00:00	1580486400	4.6	41	2020-01-30 00:00:00	2020-01-31 17:00:00	1580486400	5.6
4742	2020-01-31 18:00:00	1580490000	4.7	42	2020-01-30 00:00:00	2020-01-31 18:00:00	1580490000	6.1
4743	2020-01-31 19:00:00	1580493600	4.7	43	2020-01-30 00:00:00	2020-01-31 19:00:00	1580493600	6.1
4744	2020-01-31 20:00:00	1580497200	4.8	44	2020-01-30 00:00:00	2020-01-31 20:00:00	1580497200	5.6
4745	2020-01-31 21:00:00	1580500800	4.8	45	2020-01-30 00:00:00	2020-01-31 21:00:00	1580500800	5.0
4746	2020-01-31 22:00:00	1580504400	4.7	46	2020-01-30 00:00:00	2020-01-31 22:00:00	1580504400	4.4
4747	2020-01-31 23:00:00	1580508000	4.7	47	2020-01-30 00:00:00	2020-01-31 23:00:00	1580508000	4.4
4748	2020-02-01 00:00:00	1580511600	4.5	48	2020-01-30 00:00:00	2020-02-01 00:00:00	1580511600	4.4
4749	2020-02-01 01:00:00	1580515200	4.5	49	2020-01-30 00:00:00	2020-02-01 01:00:00	1580515200	4.4
4750	2020-02-01 02:00:00	1580518800	4.6	50	2020-01-30 00:00:00	2020-02-01 02:00:00	1580518800	4.4
4751	2020-02-01 03:00:00	1580522400	4.6	51	2020-01-30 00:00:00	2020-02-01 03:00:00	1580522400	4.4
4752	2020-02-01 04:00:00	1580526000	4.5	52	2020-01-30 00:00:00	2020-02-01 04:00:00	1580526000	3.9
4753	2020-02-01 05:00:00	1580529600	4.5	53	2020-01-30 00:00:00	2020-02-01 05:00:00	1580529600	3.3
4754	2020-02-01 06:00:00	1580533200	4.5	54	2020-01-30 00:00:00	2020-02-01 06:00:00	1580533200	2.8
4755	2020-02-01 07:00:00	1580536800	4.3	55	2020-01-30 00:00:00	2020-02-01 07:00:00	1580536800	2.2
4756	2020-02-01 08:00:00	1580540400	4.0	56	2020-01-30 00:00:00	2020-02-01 08:00:00	1580540400	2.2
4757	2020-02-01 09:00:00	1580544000	3.7	57	2020-01-30 00:00:00	2020-02-01 09:00:00	1580544000	2.2
4758	2020-02-01 10:00:00	1580547600	3.9	58	2020-01-30 00:00:00	2020-02-01 10:00:00	1580547600	2.8
4759	2020-02-01 11:00:00	1580551200	4.0	59	2020-01-30 00:00:00	2020-02-01 11:00:00	1580551200	2.8
4760	2020-02-01 12:00:00	1580554800	4.1	60	2020-01-30 00:00:00	2020-02-01 12:00:00	1580554800	2.2
4761	2020-02-01 13:00:00	1580558400	4.1	61	2020-01-30 00:00:00	2020-02-01 13:00:00	1580558400	2.8
4762	2020-02-01 14:00:00	1580562000	4.0	62	2020-01-30 00:00:00	2020-02-01 14:00:00	1580562000	3.9
4763	2020-02-01 15:00:00	1580565600	4.0	63	2020-01-30 00:00:00	2020-02-01 15:00:00	1580565600	4.4
4764	2020-02-01 16:00:00	1580569200	4.3	64	2020-01-30 00:00:00	2020-02-01 16:00:00	1580569200	5.0
4765	2020-02-01 17:00:00	1580572800	4.7	65	2020-01-30 00:00:00	2020-02-01 17:00:00	1580572800	5.6
4766	2020-02-01 18:00:00	1580576400	5.1	66	2020-01-30 00:00:00	2020-02-01 18:00:00	1580576400	5.0
4767	2020-02-01 19:00:00	1580580000	5.2	67	2020-01-30 00:00:00	2020-02-01 19:00:00	1580580000	5.0
4768	2020-02-01 20:00:00	1580583600	5.2	68	2020-01-30 00:00:00	2020-02-01 20:00:00	1580583600	5.0
4769	2020-02-01 21:00:00	1580587200	5.3	69	2020-01-30 00:00:00	2020-02-01 21:00:00	1580587200	4.4
4770	2020-02-01 22:00:00	1580590800	5.3	70	2020-01-30 00:00:00	2020-02-01 22:00:00	1580590800	4.4
4771	2020-02-01 23:00:00	1580594400	5.3	71	2020-01-30 00:00:00	2020-02-01 23:00:00	1580594400	4.4
4772	2020-02-02 00:00:00	1580598000	5.3	72	2020-01-30 00:00:00	2020-02-02 00:00:00	1580598000	4.4
4773	2020-02-02 01:00:00	1580601600	4.9	73	2020-01-30 00:00:00	2020-02-02 01:00:00	1580601600	5.0
4774	2020-02-02 02:00:00	1580605200	4.2	74	2020-01-30 00:00:00	2020-02-02 02:00:00	1580605200	5.0
4775	2020-02-02 03:00:00	1580608800	3.6	75	2020-01-30 00:00:00	2020-02-02 03:00:00	1580608800	4.4
4776	2020-02-02 04:00:00	1580612400	3.3	76	2020-01-30 00:00:00	2020-02-02 04:00:00	1580612400	5.0
4777	2020-02-02 05:00:00	1580616000	3.1	77	2020-01-30 00:00:00	2020-02-02 05:00:00	1580616000	3.9
4778	2020-02-02 06:00:00	1580619600	2.8	78	2020-01-30 00:00:00	2020-02-02 06:00:00	1580619600	3.9
4779	2020-02-02 07:00:00	1580623200	2.4	79	2020-01-30 00:00:00	2020-02-02 07:00:00	1580623200	3.3
4780	2020-02-02 08:00:00	1580626800	1.9	80	2020-01-30 00:00:00	2020-02-02 08:00:00	1580626800	3.3
4781	2020-02-02 09:00:00	1580630400	1.5	81	2020-01-30 00:00:00	2020-02-02 09:00:00	1580630400	2.8
4782	2020-02-02 10:00:00	1580634000	1.2	82	2020-01-30 00:00:00	2020-02-02 10:00:00	1580634000	3.3
4783	2020-02-02 11:00:00	1580637600	0.9	83	2020-01-30 00:00:00	2020-02-02 11:00:00	1580637600	3.3
4784	2020-02-02 12:00:00	1580641200	0.8	84	2020-01-30 00:00:00	2020-02-02 12:00:00	1580641200	2.0
4785	2020-02-02 13:00:00	1580644800	1.6	85	2020-01-30 00:00:00	2020-02-02 13:00:00	1580644800	2.8
4786	2020-02-02 14:00:00	1580648400	2.7	86	2020-01-30 00:00:00	2020-02-02 14:00:00	1580648400	2.8
4787	2020-02-02 15:00:00	1580652000	3.7	87	2020-01-30 00:00:00	2020-02-02 15:00:00	1580652000	4.4
4788	2020-02-02 16:00:00	1580655600	4.7	88	2020-01-30 00:00:00	2020-02-02 16:00:00	1580655600	5.0
4789	2020-02-02 17:00:00	1580659200	5.7	89	2020-01-30 00:00:00	2020-02-02 17:00:00	1580659200	6.1
4790	2020-02-02 18:00:00	1580662800	5.9	90	2020-01-30 00:00:00	2020-02-02 18:00:00	1580662800	6.1
4791	2020-02-02 19:00:00	1580666400	5.9	91	2020-01-30 00:00:00	2020-02-02 19:00:00	1580666400	6.1
4792	2020-02-02 20:00:00	1580670000	5.9	92	2020-01-30 00:00:00	2020-02-02 20:00:00	1580670000	6.1
4793	2020-02-02 21:00:00	1580673600	5.8	93	2020-01-30 00:00:00	2020-02-02 21:00:00	1580673600	5.6
4794	2020-02-02 22:00:00	1580677200	5.7	94	2020-01-30 00:00:00	2020-02-02 22:00:00	1580677200	2.8
4795	2020-02-02 23:00:00	1580680800	5.6	95	2020-01-30 00:00:00	2020-02-02 23:00:00	1580680800	2.2
4796	2020-02-03 00:00:00	1580684400	5.4	96	2020-01-30 00:00:00	2020-02-03 00:00:00	1580684400	2.8
4797	2020-02-03 01:00:00	1580688000	5.2	97	2020-01-30 00:00:00	2020-02-03 01:00:00	1580688000	2.8
4798	2020-02-03 02:00:00	1580691600	4.9	98	2020-01-30 00:00:00	2020-02-03 02:00:00	1580691600	2.2
4799	2020-02-03 03:00:00	1580695200	4.5	99	2020-01-30 00:00:00	2020-02-03 03:00:00	1580695200	2.2
4800	2020-02-03 04:00:00	1580698800	4.4	100	2020-01-30 00:00:00	2020-02-03 04:00:00	1580698800	2.2
4801	2020-02-03 05:00:00	1580702400	4.2	101	2020-01-30 00:00:00	2020-02-03 05:00:00	1580702400	2.8
4802	2020-02-03 06:00:00	1580706000	4.5	102	2020-01-30 00:00:00	2020-02-03 06:00:00	1580706000	2.8
4803	2020-02-03 07:00:00	1580709600	4.5	103	2020-01-30 00:00:00	2020-02-03 07:00:00	1580709600	3.3
4804	2020-02-03 08:00:00	1580713200	4.5	104	2020-01-30 00:00:00	2020-02-03 08:00:00	1580713200	3.3
4805	2020-02-03 09:00:00	1580716800	4.5	105	2020-01-30 00:00:00	2020-02-03 09:00:00	1580716800	3.9
4806	2020-02-03 10:00:00	1580720400	4.7	106	2020-01-30 00:00:00	2020-02-03 10:00:00	1580720400	3.9
4807	2020-02-03 11:00:00	1580724000	5.0	107	2020-01-30 00:00:00	2020-02-03 11:00:00	1580724000	3.9
4808	2020-02-03 12:00:00	1580727600	5.5	108	2020-01-30 00:00:00	2020-02-03 12:00:00	1580727600	3.9
4809	2020-02-03 13:00:00	1580731200	6.4	109	2020-01-30 00:00:00	2020-02-03 13:00:00	1580731200	4.4
4810	2020-02-03 14:00:00	1580734800	7.4	110	2020-01-30 00:00:00	2020-02-03 14:00:00	1580734800	5.0
4811	2020-02-03 15:00:00	1580738400	8.3	111	2020-01-30 00:00:00	2020-02-03 15:00:00	1580738400	5.6
4812	2020-02-03 16:00:00	1580742000	9.3	112	2020-01-30 00:00:00	2020-02-03 16:00:00	1580742000	7.2
4813	2020-02-03 17:00:00	1580745600	10.4	113	2020-01-30 00:00:00	2020-02-03 17:00:00	1580745600	10.0
4814	2020-02-03 18:00:00	1580749200	10.9	114	2020-01-30 00:00:00	2020-02-03 18:00:00	1580749200	11.1
4815	2020-02-03 19:00:00	1580752800	11.0	115	2020-01-30 00:00:00	2020-02-03 19:00:00	1580752800	11.7
4816	2020-02-03 20:00:00	1580756400	11.0	116	2020-01-30 00:00:00	2020-02-03 20:00:00	1580756400	11.7
4817	2020-02-03 21:00:00	1580760000	11.0	117	2020-01-30 00:00:00	2020-02-03 21:00:00	1580760000	11.7
4818	2020-02-03 22:00:00	1580763600	10.9	118	2020-01-30 00:00:00	2020-02-03 22:00:00	1580763600	8.9
4819	2020-02-03 23:00:00	1580767200	10.6	119	2020-01-30 00:00:00	2020-02-03 23:00:00	1580767200	8.3
4820	2020-02-04 00:00:00	1580770800	10.1	120	2020-01-30 00:00:00	2020-02-04 00:00:00	1580770800	8.9
4821	2020-02-04 01:00:00	1580774400	9.8	121	2020-01-30 00:00:00	2020-02-04 01:00:00	1580774400	7.8
4822	2020-02-04 02:00:00	1580778000	9.5	122	2020-01-30 00:00:00	2020-02-04 02:00:00	1580778000	6.7
4823	2020-02-04 03:00:00	1580781600	9.3	123	2020-01-30 00:00:00	2020-02-04 03:00:00	1580781600	6.7
4824	2020-02-04 04:00:00	1580785200	9.2	124	2020-01-30 00:00:00	2020-02-04 04:00:00	1580785200	6.1
4825	2020-02-04 05:00:00	1580788800	9.1	125	2020-01-30 00:00:00	2020-02-04 05:00:00	1580788800	6.7
4826	2020-02-04 06:00:00	1580792400	9.1	126	2020-01-30 00:00:00	2020-02-04 06:00:00	1580792400	5.0
4827	2020-02-04 07:00:00	1580796000	8.8	127	2020-01-30 00:00:00	2020-02-04 07:00:00	1580796000	5.6
4828	2020-02-04 08:00:00	1580799600	8.6	128	2020-01-30 00:00:00	2020-02-04 08:00:00	1580799600	4.4
4829	2020-02-04 09:00:00	1580803200	8.3	129	2020-01-30 00:00:00	2020-02-04 09:00:00	1580803200	5.0
4830	2020-02-04 10:00:00	1580806800	8.3	130	2020-01-30 00:00:00	2020-02-04 10:00:00	1580806800	6.1
4831	2020-02-04 11:00:00	1580810400	8.3	131	2020-01-30 00:00:00	2020-02-04 11:00:00	1580810400	6.1
4832	2020-02-04 12:00:00	1580814000	8.2	132	2020-01-30 00:00:00	2020-02-04 12:00:00	1580814000	6.1
4833	2020-02-04 13:00:00	1580817600	8.8	133	2020-01-30 00:00:00	2020-02-04 13:00:00	1580817600	6.7
4834	2020-02-04 14:00:00	1580821200	9.3	134	2020-01-30 00:00:00	2020-02-04 14:00:00	1580821200	6.7
4835	2020-02-04 15:00:00	1580824800	9.8	135	2020-01-30 00:00:00	2020-02-04 15:00:00	1580824800	6.7
4836	2020-02-04 16:00:00	1580828400	10.3	136	2020-01-30 00:00:00	2020-02-04 16:00:00	1580828400	7.8
4837	2020-02-04 17:00:00	1580832000	10.8	137	2020-01-30 00:00:00	2020-02-04 17:00:00	1580832000	8.3
4838	2020-02-04 18:00:00	1580835600	11.2	138	2020-01-30 00:00:00	2020-02-04 18:00:00	1580835600	8.3
4839	2020-02-04 19:00:00	1580839200	11.0	139	2020-01-30 00:00:00	2020-02-04 19:00:00	1580839200	9.4
4840	2020-02-04 20:00:00	1580842800	10.7	140	2020-01-30 00:00:00	2020-02-04 20:00:00	1580842800	10.6
4841	2020-02-04 21:00:00	1580846400	10.4	141	2020-01-30 00:00:00	2020-02-04 21:00:00	1580846400	11.7
4842	2020-02-04 22:00:00	1580850000	9.9	142	2020-01-30 00:00:00	2020-02-04 22:00:00	1580850000	10.6
4843	2020-02-04 23:00:00	1580853600	9.4	143	2020-01-30 00:00:00	2020-02-04 23:00:00	1580853600	8.9
4844	2020-02-05 00:00:00	1580857200	8.8	144	2020-01-30 00:00:00	2020-02-05 00:00:00	1580857200	10.6
4845	2020-02-05 01:00:00	1580860800	8.7	145	2020-01-30 00:00:00	2020-02-05 01:00:00	1580860800	10.0
4846	2020-02-05 02:00:00	1580864400	8.6	146	2020-01-30 00:00:00	2020-02-05 02:00:00	1580864400	10.0
4847	2020-02-05 03:00:00	1580868000	8.5	147	2020-01-30 00:00:00	2020-02-05 03:00:00	1580868000	10.0
4848	2020-02-05 04:00:00	1580871600	8.4	148	2020-01-30 00:00:00	2020-02-05 04:00:00	1580871600	10.0
4849	2020-02-05 05:00:00	1580875200	8.2	149	2020-01-30 00:00:00	2020-02-05 05:00:00	1580875200	9.4
4850	2020-02-05 06:00:00	1580878800	8.0	150	2020-01-30 00:00:00	2020-02-05 06:00:00	1580878800	10.6
4851	2020-02-05 07:00:00	1580882400	7.6	151	2020-01-30 00:00:00	2020-02-05 07:00:00	1580882400	7.8
4852	2020-02-05 08:00:00	1580886000	7.2	152	2020-01-30 00:00:00	2020-02-05 08:00:00	1580886000	6.1
4853	2020-02-05 09:00:00	1580889600	6.7	153	2020-01-30 00:00:00	2020-02-05 09:00:00	1580889600	5.0
4854	2020-02-05 10:00:00	1580893200	6.8	154	2020-01-30 00:00:00	2020-02-05 10:00:00	1580893200	3.9
4855	2020-02-05 11:00:00	1580896800	6.9	155	2020-01-30 00:00:00	2020-02-05 11:00:00	1580896800	4.4
4856	2020-02-05 12:00:00	1580900400	6.9	156	2020-01-30 00:00:00	2020-02-05 12:00:00	1580900400	4.0
4857	2020-02-05 13:00:00	1580904000	7.5	157	2020-01-30 00:00:00	2020-02-05 13:00:00	1580904000	4.0
4858	2020-02-05 14:00:00	1580907600	8.1	158	2020-01-30 00:00:00	2020-02-05 14:00:00	1580907600	5.0
4859	2020-02-05 15:00:00	1580911200	8.7	159	2020-01-30 00:00:00	2020-02-05 15:00:00	1580911200	5.0
4860	2020-02-05 16:00:00	1580914800	9.0	160	2020-01-30 00:00:00	2020-02-05 16:00:00	1580914800	5.0
4861	2020-02-05 17:00:00	1580918400	9.3	161	2020-01-30 00:00:00	2020-02-05 17:00:00	1580918400	5.6
4862	2020-02-05 18:00:00	1580922000	9.4	162	2020-01-30 00:00:00	2020-02-05 18:00:00	1580922000	5.6
4863	2020-02-05 19:00:00	1580925600	9.4	163	2020-01-30 00:00:00	2020-02-05 19:00:00	1580925600	5.6
4864	2020-02-05 20:00:00	1580929200	9.4	164	2020-01-30 00:00:00	2020-02-05 20:00:00	1580929200	5.0
4865	2020-02-05 21:00:00	1580932800	9.4	165	2020-01-30 00:00:00	2020-02-05 21:00:00	1580932800	5.0
4866	2020-02-05 22:00:00	1580936400	9.1	166	2020-01-30 00:00:00	2020-02-05 22:00:00	1580936400	5.0
4867	2020-02-05 23:00:00	1580940000	8.6	167	2020-01-30 00:00:00	2020-02-05 23:00:00	1580940000	5.0
4868	2020-02-06 00:00:00	1580943600	7.9	168	2020-01-30 00:00:00	2020-02-06 00:00:00	1580943600	4.4
4869	2020-02-06 01:00:00	1580947200	7.9	169	2020-01-30 00:00:00	2020-02-06 01:00:00	1580947200	4.4
4870	2020-02-06 02:00:00	1580950800	8.0	170	2020-01-30 00:00:00	2020-02-06 02:00:00	1580950800	4.4
4871	2020-02-06 03:00:00	1580954400	8.0	171	2020-01-30 00:00:00	2020-02-06 03:00:00	1580954400	3.9
4872	2020-02-06 04:00:00	1580958000	6.8	172	2020-01-30 00:00:00	2020-02-06 04:00:00	1580958000	3.9
4873	2020-02-06 05:00:00	1580961600	5.7	173	2020-01-30 00:00:00	2020-02-06 05:00:00	1580961600	3.9
4874	2020-02-06 06:00:00	1580965200	4.8	174	2020-01-30 00:00:00	2020-02-06 06:00:00	1580965200	2.8
4875	2020-02-06 07:00:00	1580968800	4.6	175	2020-01-30 00:00:00	2020-02-06 07:00:00	1580968800	3.3
4876	2020-02-06 08:00:00	1580972400	4.6	176	2020-01-30 00:00:00	2020-02-06 08:00:00	1580972400	3.3
4877	2020-02-06 09:00:00	1580976000	4.6	177	2020-01-30 00:00:00	2020-02-06 09:00:00	1580976000	3.9
4878	2020-02-06 10:00:00	1580979600	4.3	178	2020-01-30 00:00:00	2020-02-06 10:00:00	1580979600	5.0
4879	2020-02-06 11:00:00	1580983200	4.0	179	2020-01-30 00:00:00	2020-02-06 11:00:00	1580983200	5.6
4880	2020-02-06 12:00:00	1580986800	3.7	180	2020-01-30 00:00:00	2020-02-06 12:00:00	1580986800	5.0
4881	2020-02-06 13:00:00	1580990400	4.4	181	2020-01-30 00:00:00	2020-02-06 13:00:00	1580990400	5.0
4882	2020-02-06 14:00:00	1580994000	5.1	182	2020-01-30 00:00:00	2020-02-06 14:00:00	1580994000	5.6
4883	2020-02-06 15:00:00	1580997600	5.8	183	2020-01-30 00:00:00	2020-02-06 15:00:00	1580997600	5.0
4884	2020-02-06 16:00:00	1581001200	5.8	184	2020-01-30 00:00:00	2020-02-06 16:00:00	1581001200	5.6
4885	2020-02-06 17:00:00	1581004800	5.8	185	2020-01-30 00:00:00	2020-02-06 17:00:00	1581004800	6.1
4886	2020-02-06 18:00:00	1581008400	5.9	186	2020-01-30 00:00:00	2020-02-06 18:00:00	1581008400	6.1
4887	2020-02-06 19:00:00	1581012000	5.9	187	2020-01-30 00:00:00	2020-02-06 19:00:00	1581012000	6.1
4888	2020-02-06 20:00:00	1581015600	5.9	188	2020-01-30 00:00:00	2020-02-06 20:00:00	1581015600	6.1
4889	2020-02-06 21:00:00	1581019200	5.9	189	2020-01-30 00:00:00	2020-02-06 21:00:00	1581019200	5.6
4890	2020-02-06 22:00:00	1581022800	5.3	190	2020-01-30 00:00:00	2020-02-06 22:00:00	1581022800	5.0
4891	2020-02-06 23:00:00	1581026400	4.7	191	2020-01-30 00:00:00	2020-02-06 23:00:00	1581026400	4.4
4892	2020-02-07 00:00:00	1581030000	4.1	192	2020-01-30 00:00:00	2020-02-07 00:00:00	1581030000	4.4
4893	2020-02-07 01:00:00	1581033600	3.9	193	2020-01-30 00:00:00	2020-02-07 01:00:00	1581033600	3.9
4894	2020-02-07 02:00:00	1581037200	3.8	194	2020-01-30 00:00:00	2020-02-07 02:00:00	1581037200	3.3
4895	2020-02-07 03:00:00	1581040800	3.7	195	2020-01-30 00:00:00	2020-02-07 03:00:00	1581040800	3.9
4896	2020-02-07 04:00:00	1581044400	3.1	196	2020-01-30 00:00:00	2020-02-07 04:00:00	1581044400	4.4
4897	2020-02-07 05:00:00	1581048000	2.6	197	2020-01-30 00:00:00	2020-02-07 05:00:00	1581048000	4.4
4898	2020-02-07 06:00:00	1581051600	2.2	198	2020-01-30 00:00:00	2020-02-07 06:00:00	1581051600	3.9
4899	2020-02-07 07:00:00	1581055200	1.9	199	2020-01-30 00:00:00	2020-02-07 07:00:00	1581055200	3.9
4900	2020-02-07 08:00:00	1581058800	1.8	200	2020-01-30 00:00:00	2020-02-07 08:00:00	1581058800	3.9
4901	2020-02-07 09:00:00	1581062400	1.7	201	2020-01-30 00:00:00	2020-02-07 09:00:00	1581062400	4.4
4902	2020-02-07 10:00:00	1581066000	1.0	202	2020-01-30 00:00:00	2020-02-07 10:00:00	1581066000	5.0
4903	2020-02-07 11:00:00	1581069600	0.2	203	2020-01-30 00:00:00	2020-02-07 11:00:00	1581069600	5.6
4904	2020-02-07 12:00:00	1581073200	-0.5	204	2020-01-30 00:00:00	2020-02-07 12:00:00	1581073200	5.6
4905	2020-02-07 13:00:00	1581076800	0.5	205	2020-01-30 00:00:00	2020-02-07 13:00:00	1581076800	6.1
4906	2020-02-07 14:00:00	1581080400	1.6	206	2020-01-30 00:00:00	2020-02-07 14:00:00	1581080400	7.2
4907	2020-02-07 15:00:00	1581084000	2.7	207	2020-01-30 00:00:00	2020-02-07 15:00:00	1581084000	9.4
4908	2020-02-07 16:00:00	1581087600	2.8	208	2020-01-30 00:00:00	2020-02-07 16:00:00	1581087600	10.6
